timestamp,demand_mw,area,feeder
2023-02-06 22:00:00,924.02,West Delhi,BRPL-West
2023-02-06 22:00:00,679.67,East Delhi,BYPL-East
2023-02-06 22:00:00,311.73,Central Delhi,NDMC-Central
2023-02-06 23:00:00,1101.21,South Delhi,BRPL-South
2023-02-06 23:00:00,891.38,North Delhi,TPDDL-North
2023-02-06 23:00:00,841.22,West Delhi,BRPL-West
2023-02-06 23:00:00,624.38,East Delhi,BYPL-East
2023-02-06 23:00:00,284.8,Central Delhi,NDMC-Central
2023-02-07 00:00:00,965.61,South Delhi,BRPL-South
2023-02-07 00:00:00,771.6,North Delhi,TPDDL-North
2023-02-07 00:00:00,707.95,West Delhi,BRPL-West
2023-02-07 00:00:00,515.08,East Delhi,BYPL-East
2023-02-07 00:00:00,280.58,Central Delhi,NDMC-Central
2023-02-07 01:00:00,990.65,South Delhi,BRPL-South
2023-02-07 01:00:00,817.18,North Delhi,TPDDL-North
2023-02-07 01:00:00,751.52,West Delhi,BRPL-West
2023-02-07 01:00:00,541.55,East Delhi,BYPL-East
2023-02-07 01:00:00,285.38,Central Delhi,NDMC-Central
2023-02-07 02:00:00,1015.6,South Delhi,BRPL-South
2023-02-07 02:00:00,811.89,North Delhi,TPDDL-North
2023-02-07 02:00:00,712.3,West Delhi,BRPL-West
2023-02-07 02:00:00,538.84,East Delhi,BYPL-East
2023-02-07 02:00:00,260.0,Central Delhi,NDMC-Central
2023-02-07 03:00:00,1012.92,South Delhi,BRPL-South
2023-02-07 03:00:00,800.69,North Delhi,TPDDL-North
2023-02-07 03:00:00,726.59,West Delhi,BRPL-West
2023-02-07 03:00:00,520.28,East Delhi,BYPL-East
2023-02-07 03:00:00,268.82,Central Delhi,NDMC-Central
2023-02-07 04:00:00,1018.27,South Delhi,BRPL-South
2023-02-07 04:00:00,824.46,North Delhi,TPDDL-North
2023-02-07 04:00:00,768.85,West Delhi,BRPL-West
2023-02-07 04:00:00,520.65,East Delhi,BYPL-East
2023-02-07 04:00:00,273.98,Central Delhi,NDMC-Central
2023-02-07 05:00:00,1006.44,South Delhi,BRPL-South
2023-02-07 05:00:00,799.23,North Delhi,TPDDL-North
2023-02-07 05:00:00,741.59,West Delhi,BRPL-West
2023-02-07 05:00:00,566.69,East Delhi,BYPL-East
2023-02-07 05:00:00,264.06,Central Delhi,NDMC-Central
2023-02-07 06:00:00,1134.58,South Delhi,BRPL-South
2023-02-07 06:00:00,875.48,North Delhi,TPDDL-North
2023-02-07 06:00:00,837.31,West Delhi,BRPL-West
2023-02-07 06:00:00,589.23,East Delhi,BYPL-East
2023-02-07 06:00:00,321.31,Central Delhi,NDMC-Central
2023-02-07 07:00:00,1199.58,South Delhi,BRPL-South
2023-02-07 07:00:00,954.99,North Delhi,TPDDL-North
2023-02-07 07:00:00,866.95,West Delhi,BRPL-West
2023-02-07 07:00:00,638.46,East Delhi,BYPL-East
2023-02-07 07:00:00,332.12,Central Delhi,NDMC-Central
2023-02-07 08:00:00,1253.04,South Delhi,BRPL-South
2023-02-07 08:00:00,1002.47,North Delhi,TPDDL-North
2023-02-07 08:00:00,937.27,West Delhi,BRPL-West
2023-02-07 08:00:00,689.2,East Delhi,BYPL-East
2023-02-07 08:00:00,325.4,Central Delhi,NDMC-Central
2023-02-07 09:00:00,1328.73,South Delhi,BRPL-South
2023-02-07 09:00:00,1081.34,North Delhi,TPDDL-North
2023-02-07 09:00:00,987.42,West Delhi,BRPL-West
2023-02-07 09:00:00,686.84,East Delhi,BYPL-East
2023-02-07 09:00:00,348.85,Central Delhi,NDMC-Central
2023-02-07 10:00:00,1313.13,South Delhi,BRPL-South
2023-02-07 10:00:00,1077.78,North Delhi,TPDDL-North
2023-02-07 10:00:00,944.57,West Delhi,BRPL-West
2023-02-07 10:00:00,678.19,East Delhi,BYPL-East
2023-02-07 10:00:00,338.81,Central Delhi,NDMC-Central
2023-02-07 11:00:00,1397.49,South Delhi,BRPL-South
2023-02-07 11:00:00,1117.1,North Delhi,TPDDL-North
2023-02-07 11:00:00,1035.63,West Delhi,BRPL-West
2023-02-07 11:00:00,713.92,East Delhi,BYPL-East
2023-02-07 11:00:00,388.01,Central Delhi,NDMC-Central
2023-02-07 12:00:00,1417.61,South Delhi,BRPL-South
2023-02-07 12:00:00,1105.46,North Delhi,TPDDL-North
2023-02-07 12:00:00,1031.61,West Delhi,BRPL-West
2023-02-07 12:00:00,753.75,East Delhi,BYPL-East
2023-02-07 12:00:00,392.44,Central Delhi,NDMC-Central
2023-02-07 13:00:00,1390.14,South Delhi,BRPL-South
2023-02-07 13:00:00,1095.46,North Delhi,TPDDL-North
2023-02-07 13:00:00,1026.68,West Delhi,BRPL-West
2023-02-07 13:00:00,752.82,East Delhi,BYPL-East
2023-02-07 13:00:00,389.89,Central Delhi,NDMC-Central
2023-02-07 14:00:00,1415.53,South Delhi,BRPL-South
2023-02-07 14:00:00,1141.71,North Delhi,TPDDL-North
2023-02-07 14:00:00,1003.2,West Delhi,BRPL-West
2023-02-07 14:00:00,756.71,East Delhi,BYPL-East
2023-02-07 14:00:00,388.14,Central Delhi,NDMC-Central
2023-02-07 15:00:00,1357.73,South Delhi,BRPL-South
2023-02-07 15:00:00,1114.86,North Delhi,TPDDL-North
2023-02-07 15:00:00,991.0,West Delhi,BRPL-West
2023-02-07 15:00:00,731.13,East Delhi,BYPL-East
2023-02-07 15:00:00,366.3,Central Delhi,NDMC-Central
2023-02-07 16:00:00,1344.78,South Delhi,BRPL-South
2023-02-07 16:00:00,1073.08,North Delhi,TPDDL-North
2023-02-07 16:00:00,994.55,West Delhi,BRPL-West
2023-02-07 16:00:00,737.33,East Delhi,BYPL-East
2023-02-07 16:00:00,395.43,Central Delhi,NDMC-Central
2023-02-07 17:00:00,1396.16,South Delhi,BRPL-South
2023-02-07 17:00:00,1096.85,North Delhi,TPDDL-North
2023-02-07 17:00:00,1035.66,West Delhi,BRPL-West
2023-02-07 17:00:00,728.02,East Delhi,BYPL-East
2023-02-07 17:00:00,360.93,Central Delhi,NDMC-Central
2023-02-07 18:00:00,1493.22,South Delhi,BRPL-South
2023-02-07 18:00:00,1200.34,North Delhi,TPDDL-North
2023-02-07 18:00:00,1103.12,West Delhi,BRPL-West
2023-02-07 18:00:00,796.91,East Delhi,BYPL-East
2023-02-07 18:00:00,378.55,Central Delhi,NDMC-Central
2023-02-07 19:00:00,1557.28,South Delhi,BRPL-South
2023-02-07 19:00:00,1263.89,North Delhi,TPDDL-North
2023-02-07 19:00:00,1131.97,West Delhi,BRPL-West
2023-02-07 19:00:00,806.94,East Delhi,BYPL-East
2023-02-07 19:00:00,414.98,Central Delhi,NDMC-Central
2023-02-07 20:00:00,1539.2,South Delhi,BRPL-South
2023-02-07 20:00:00,1226.43,North Delhi,TPDDL-North
2023-02-07 20:00:00,1113.92,West Delhi,BRPL-West
2023-02-07 20:00:00,845.98,East Delhi,BYPL-East
2023-02-07 20:00:00,394.36,Central Delhi,NDMC-Central
2023-02-07 21:00:00,1417.58,South Delhi,BRPL-South
2023-02-07 21:00:00,1099.38,North Delhi,TPDDL-North
2023-02-07 21:00:00,1052.4,West Delhi,BRPL-West
2023-02-07 21:00:00,760.84,East Delhi,BYPL-East
2023-02-07 21:00:00,389.23,Central Delhi,NDMC-Central
2023-02-07 22:00:00,1246.41,South Delhi,BRPL-South
2023-02-07 22:00:00,983.12,North Delhi,TPDDL-North
2023-02-07 22:00:00,913.71,West Delhi,BRPL-West
2023-02-07 22:00:00,651.41,East Delhi,BYPL-East
2023-02-07 22:00:00,340.31,Central Delhi,NDMC-Central
2023-02-07 23:00:00,1167.49,South Delhi,BRPL-South
2023-02-07 23:00:00,921.85,North Delhi,TPDDL-North
2023-02-07 23:00:00,853.79,West Delhi,BRPL-West
2023-02-07 23:00:00,606.39,East Delhi,BYPL-East
2023-02-07 23:00:00,298.25,Central Delhi,NDMC-Central
2023-02-08 00:00:00,949.14,South Delhi,BRPL-South
2023-02-08 00:00:00,767.98,North Delhi,TPDDL-North
2023-02-08 00:00:00,684.37,West Delhi,BRPL-West
2023-02-08 00:00:00,496.07,East Delhi,BYPL-East
2023-02-08 00:00:00,264.18,Central Delhi,NDMC-Central
2023-02-08 01:00:00,985.76,South Delhi,BRPL-South
2023-02-08 01:00:00,810.49,North Delhi,TPDDL-North
2023-02-08 01:00:00,725.74,West Delhi,BRPL-West
2023-02-08 01:00:00,533.87,East Delhi,BYPL-East
2023-02-08 01:00:00,288.07,Central Delhi,NDMC-Central
2023-02-08 02:00:00,1037.29,South Delhi,BRPL-South
2023-02-08 02:00:00,848.91,North Delhi,TPDDL-North
2023-02-08 02:00:00,741.36,West Delhi,BRPL-West
2023-02-08 02:00:00,532.06,East Delhi,BYPL-East
2023-02-08 02:00:00,262.59,Central Delhi,NDMC-Central
2023-02-08 03:00:00,975.87,South Delhi,BRPL-South
2023-02-08 03:00:00,805.84,North Delhi,TPDDL-North
2023-02-08 03:00:00,733.37,West Delhi,BRPL-West
2023-02-08 03:00:00,551.06,East Delhi,BYPL-East
2023-02-08 03:00:00,274.94,Central Delhi,NDMC-Central
2023-02-08 04:00:00,1002.51,South Delhi,BRPL-South
2023-02-08 04:00:00,805.78,North Delhi,TPDDL-North
2023-02-08 04:00:00,717.16,West Delhi,BRPL-West
2023-02-08 04:00:00,522.56,East Delhi,BYPL-East
2023-02-08 04:00:00,231.6,Central Delhi,NDMC-Central
2023-02-08 05:00:00,981.24,South Delhi,BRPL-South
2023-02-08 05:00:00,795.01,North Delhi,TPDDL-North
2023-02-08 05:00:00,713.56,West Delhi,BRPL-West
2023-02-08 05:00:00,521.56,East Delhi,BYPL-East
2023-02-08 05:00:00,246.25,Central Delhi,NDMC-Central
2023-02-08 06:00:00,1107.05,South Delhi,BRPL-South
2023-02-08 06:00:00,886.57,North Delhi,TPDDL-North
2023-02-08 06:00:00,807.34,West Delhi,BRPL-West
2023-02-08 06:00:00,563.9,East Delhi,BYPL-East
2023-02-08 06:00:00,284.21,Central Delhi,NDMC-Central
2023-02-08 07:00:00,1161.5,South Delhi,BRPL-South
2023-02-08 07:00:00,935.16,North Delhi,TPDDL-North
2023-02-08 07:00:00,877.58,West Delhi,BRPL-West
2023-02-08 07:00:00,634.87,East Delhi,BYPL-East
2023-02-08 07:00:00,296.53,Central Delhi,NDMC-Central
2023-02-08 08:00:00,1281.48,South Delhi,BRPL-South
2023-02-08 08:00:00,1005.41,North Delhi,TPDDL-North
2023-02-08 08:00:00,945.44,West Delhi,BRPL-West
2023-02-08 08:00:00,675.93,East Delhi,BYPL-East
2023-02-08 08:00:00,318.02,Central Delhi,NDMC-Central
2023-02-08 09:00:00,1350.01,South Delhi,BRPL-South
2023-02-08 09:00:00,1073.99,North Delhi,TPDDL-North
2023-02-08 09:00:00,987.06,West Delhi,BRPL-West
2023-02-08 09:00:00,707.48,East Delhi,BYPL-East
2023-02-08 09:00:00,368.29,Central Delhi,NDMC-Central
2023-02-08 10:00:00,1338.03,South Delhi,BRPL-South
2023-02-08 10:00:00,1073.79,North Delhi,TPDDL-North
2023-02-08 10:00:00,962.07,West Delhi,BRPL-West
2023-02-08 10:00:00,698.87,East Delhi,BYPL-East
2023-02-08 10:00:00,322.99,Central Delhi,NDMC-Central
2023-02-08 11:00:00,1374.62,South Delhi,BRPL-South
2023-02-08 11:00:00,1116.23,North Delhi,TPDDL-North
2023-02-08 11:00:00,1026.95,West Delhi,BRPL-West
2023-02-08 11:00:00,751.86,East Delhi,BYPL-East
2023-02-08 11:00:00,353.35,Central Delhi,NDMC-Central
2023-02-08 12:00:00,1435.59,South Delhi,BRPL-South
2023-02-08 12:00:00,1154.14,North Delhi,TPDDL-North
2023-02-08 12:00:00,1049.2,West Delhi,BRPL-West
2023-02-08 12:00:00,757.35,East Delhi,BYPL-East
2023-02-08 12:00:00,361.07,Central Delhi,NDMC-Central
2023-02-08 13:00:00,1437.48,South Delhi,BRPL-South
2023-02-08 13:00:00,1160.28,North Delhi,TPDDL-North
2023-02-08 13:00:00,1046.39,West Delhi,BRPL-West
2023-02-08 13:00:00,765.32,East Delhi,BYPL-East
2023-02-08 13:00:00,386.42,Central Delhi,NDMC-Central
2023-02-08 14:00:00,1424.95,South Delhi,BRPL-South
2023-02-08 14:00:00,1125.34,North Delhi,TPDDL-North
2023-02-08 14:00:00,1019.38,West Delhi,BRPL-West
2023-02-08 14:00:00,780.39,East Delhi,BYPL-East
2023-02-08 14:00:00,415.35,Central Delhi,NDMC-Central
2023-02-08 15:00:00,1370.3,South Delhi,BRPL-South
2023-02-08 15:00:00,1100.53,North Delhi,TPDDL-North
2023-02-08 15:00:00,1027.09,West Delhi,BRPL-West
2023-02-08 15:00:00,761.54,East Delhi,BYPL-East
2023-02-08 15:00:00,352.52,Central Delhi,NDMC-Central
2023-02-08 16:00:00,1336.65,South Delhi,BRPL-South
2023-02-08 16:00:00,1079.94,North Delhi,TPDDL-North
2023-02-08 16:00:00,972.9,West Delhi,BRPL-West
2023-02-08 16:00:00,687.86,East Delhi,BYPL-East
2023-02-08 16:00:00,364.98,Central Delhi,NDMC-Central
2023-02-08 17:00:00,1447.75,South Delhi,BRPL-South
2023-02-08 17:00:00,1165.27,North Delhi,TPDDL-North
2023-02-08 17:00:00,1055.47,West Delhi,BRPL-West
2023-02-08 17:00:00,760.11,East Delhi,BYPL-East
2023-02-08 17:00:00,401.79,Central Delhi,NDMC-Central
2023-02-08 18:00:00,1521.93,South Delhi,BRPL-South
2023-02-08 18:00:00,1234.19,North Delhi,TPDDL-North
2023-02-08 18:00:00,1094.87,West Delhi,BRPL-West
2023-02-08 18:00:00,799.49,East Delhi,BYPL-East
2023-02-08 18:00:00,406.26,Central Delhi,NDMC-Central
2023-02-08 19:00:00,1538.95,South Delhi,BRPL-South
2023-02-08 19:00:00,1218.95,North Delhi,TPDDL-North
2023-02-08 19:00:00,1105.06,West Delhi,BRPL-West
2023-02-08 19:00:00,815.49,East Delhi,BYPL-East
2023-02-08 19:00:00,409.81,Central Delhi,NDMC-Central
2023-02-08 20:00:00,1532.78,South Delhi,BRPL-South
2023-02-08 20:00:00,1228.43,North Delhi,TPDDL-North
2023-02-08 20:00:00,1124.52,West Delhi,BRPL-West
2023-02-08 20:00:00,811.52,East Delhi,BYPL-East
2023-02-08 20:00:00,396.43,Central Delhi,NDMC-Central
2023-02-08 21:00:00,1425.18,South Delhi,BRPL-South
2023-02-08 21:00:00,1169.49,North Delhi,TPDDL-North
2023-02-08 21:00:00,1068.93,West Delhi,BRPL-West
2023-02-08 21:00:00,772.25,East Delhi,BYPL-East
2023-02-08 21:00:00,387.06,Central Delhi,NDMC-Central
2023-02-08 22:00:00,1213.93,South Delhi,BRPL-South
2023-02-08 22:00:00,983.03,North Delhi,TPDDL-North
2023-02-08 22:00:00,905.61,West Delhi,BRPL-West
2023-02-08 22:00:00,660.96,East Delhi,BYPL-East
2023-02-08 22:00:00,335.8,Central Delhi,NDMC-Central
2023-02-08 23:00:00,1136.21,South Delhi,BRPL-South
2023-02-08 23:00:00,907.03,North Delhi,TPDDL-North
2023-02-08 23:00:00,862.6,West Delhi,BRPL-West
2023-02-08 23:00:00,623.08,East Delhi,BYPL-East
2023-02-08 23:00:00,299.9,Central Delhi,NDMC-Central
2023-02-09 00:00:00,939.26,South Delhi,BRPL-South
2023-02-09 00:00:00,753.11,North Delhi,TPDDL-North
2023-02-09 00:00:00,697.01,West Delhi,BRPL-West
2023-02-09 00:00:00,539.78,East Delhi,BYPL-East
2023-02-09 00:00:00,253.73,Central Delhi,NDMC-Central
2023-02-09 01:00:00,969.1,South Delhi,BRPL-South
2023-02-09 01:00:00,788.24,North Delhi,TPDDL-North
2023-02-09 01:00:00,747.66,West Delhi,BRPL-West
2023-02-09 01:00:00,536.38,East Delhi,BYPL-East
2023-02-09 01:00:00,199.34,Central Delhi,NDMC-Central
2023-02-09 02:00:00,1049.98,South Delhi,BRPL-South
2023-02-09 02:00:00,787.03,North Delhi,TPDDL-North
2023-02-09 02:00:00,771.68,West Delhi,BRPL-West
2023-02-09 02:00:00,503.07,East Delhi,BYPL-East
2023-02-09 02:00:00,286.39,Central Delhi,NDMC-Central
2023-02-09 03:00:00,980.32,South Delhi,BRPL-South
2023-02-09 03:00:00,819.15,North Delhi,TPDDL-North
2023-02-09 03:00:00,762.01,West Delhi,BRPL-West
2023-02-09 03:00:00,547.1,East Delhi,BYPL-East
2023-02-09 03:00:00,279.59,Central Delhi,NDMC-Central
2023-02-09 04:00:00,968.86,South Delhi,BRPL-South
2023-02-09 04:00:00,807.8,North Delhi,TPDDL-North
2023-02-09 04:00:00,757.22,West Delhi,BRPL-West
2023-02-09 04:00:00,548.56,East Delhi,BYPL-East
2023-02-09 04:00:00,235.99,Central Delhi,NDMC-Central
2023-02-09 05:00:00,968.99,South Delhi,BRPL-South
2023-02-09 05:00:00,761.45,North Delhi,TPDDL-North
2023-02-09 05:00:00,720.56,West Delhi,BRPL-West
2023-02-09 05:00:00,529.46,East Delhi,BYPL-East
2023-02-09 05:00:00,240.33,Central Delhi,NDMC-Central
2023-02-09 06:00:00,1122.08,South Delhi,BRPL-South
2023-02-09 06:00:00,882.23,North Delhi,TPDDL-North
2023-02-09 06:00:00,813.66,West Delhi,BRPL-West
2023-02-09 06:00:00,564.39,East Delhi,BYPL-East
2023-02-09 06:00:00,291.83,Central Delhi,NDMC-Central
2023-02-09 07:00:00,1178.08,South Delhi,BRPL-South
2023-02-09 07:00:00,946.12,North Delhi,TPDDL-North
2023-02-09 07:00:00,865.73,West Delhi,BRPL-West
2023-02-09 07:00:00,623.0,East Delhi,BYPL-East
2023-02-09 07:00:00,317.77,Central Delhi,NDMC-Central
2023-02-09 08:00:00,1276.31,South Delhi,BRPL-South
2023-02-09 08:00:00,1026.96,North Delhi,TPDDL-North
2023-02-09 08:00:00,934.22,West Delhi,BRPL-West
2023-02-09 08:00:00,671.76,East Delhi,BYPL-East
2023-02-09 08:00:00,348.57,Central Delhi,NDMC-Central
2023-02-09 09:00:00,1328.31,South Delhi,BRPL-South
2023-02-09 09:00:00,1058.43,North Delhi,TPDDL-North
2023-02-09 09:00:00,965.28,West Delhi,BRPL-West
2023-02-09 09:00:00,700.42,East Delhi,BYPL-East
2023-02-09 09:00:00,345.05,Central Delhi,NDMC-Central
2023-02-09 10:00:00,1303.72,South Delhi,BRPL-South
2023-02-09 10:00:00,1041.85,North Delhi,TPDDL-North
2023-02-09 10:00:00,964.59,West Delhi,BRPL-West
2023-02-09 10:00:00,684.28,East Delhi,BYPL-East
2023-02-09 10:00:00,374.56,Central Delhi,NDMC-Central
2023-02-09 11:00:00,1356.87,South Delhi,BRPL-South
2023-02-09 11:00:00,1081.09,North Delhi,TPDDL-North
2023-02-09 11:00:00,978.65,West Delhi,BRPL-West
2023-02-09 11:00:00,753.65,East Delhi,BYPL-East
2023-02-09 11:00:00,385.9,Central Delhi,NDMC-Central
2023-02-09 12:00:00,1410.48,South Delhi,BRPL-South
2023-02-09 12:00:00,1166.31,North Delhi,TPDDL-North
2023-02-09 12:00:00,1038.93,West Delhi,BRPL-West
2023-02-09 12:00:00,755.39,East Delhi,BYPL-East
2023-02-09 12:00:00,401.27,Central Delhi,NDMC-Central
2023-02-09 13:00:00,1469.91,South Delhi,BRPL-South
2023-02-09 13:00:00,1153.25,North Delhi,TPDDL-North
2023-02-09 13:00:00,1047.77,West Delhi,BRPL-West
2023-02-09 13:00:00,757.17,East Delhi,BYPL-East
2023-02-09 13:00:00,355.47,Central Delhi,NDMC-Central
2023-02-09 14:00:00,1421.31,South Delhi,BRPL-South
2023-02-09 14:00:00,1132.29,North Delhi,TPDDL-North
2023-02-09 14:00:00,1030.01,West Delhi,BRPL-West
2023-02-09 14:00:00,733.95,East Delhi,BYPL-East
2023-02-09 14:00:00,377.84,Central Delhi,NDMC-Central
2023-02-09 15:00:00,1407.79,South Delhi,BRPL-South
2023-02-09 15:00:00,1123.56,North Delhi,TPDDL-North
2023-02-09 15:00:00,1015.69,West Delhi,BRPL-West
2023-02-09 15:00:00,760.38,East Delhi,BYPL-East
2023-02-09 15:00:00,326.71,Central Delhi,NDMC-Central
2023-02-09 16:00:00,1382.17,South Delhi,BRPL-South
2023-02-09 16:00:00,1052.27,North Delhi,TPDDL-North
2023-02-09 16:00:00,981.7,West Delhi,BRPL-West
2023-02-09 16:00:00,716.48,East Delhi,BYPL-East
2023-02-09 16:00:00,351.36,Central Delhi,NDMC-Central
2023-02-09 17:00:00,1452.48,South Delhi,BRPL-South
2023-02-09 17:00:00,1158.6,North Delhi,TPDDL-North
2023-02-09 17:00:00,1071.91,West Delhi,BRPL-West
2023-02-09 17:00:00,771.13,East Delhi,BYPL-East
2023-02-09 17:00:00,433.14,Central Delhi,NDMC-Central
2023-02-09 18:00:00,1510.49,South Delhi,BRPL-South
2023-02-09 18:00:00,1180.39,North Delhi,TPDDL-North
2023-02-09 18:00:00,1097.39,West Delhi,BRPL-West
2023-02-09 18:00:00,821.24,East Delhi,BYPL-East
2023-02-09 18:00:00,381.98,Central Delhi,NDMC-Central
2023-02-09 19:00:00,1490.1,South Delhi,BRPL-South
2023-02-09 19:00:00,1212.25,North Delhi,TPDDL-North
2023-02-09 19:00:00,1093.02,West Delhi,BRPL-West
2023-02-09 19:00:00,789.42,East Delhi,BYPL-East
2023-02-09 19:00:00,369.35,Central Delhi,NDMC-Central
2023-02-09 20:00:00,1524.25,South Delhi,BRPL-South
2023-02-09 20:00:00,1184.74,North Delhi,TPDDL-North
2023-02-09 20:00:00,1127.53,West Delhi,BRPL-West
2023-02-09 20:00:00,819.13,East Delhi,BYPL-East
2023-02-09 20:00:00,420.81,Central Delhi,NDMC-Central
2023-02-09 21:00:00,1445.01,South Delhi,BRPL-South
2023-02-09 21:00:00,1155.97,North Delhi,TPDDL-North
2023-02-09 21:00:00,1065.51,West Delhi,BRPL-West
2023-02-09 21:00:00,738.16,East Delhi,BYPL-East
2023-02-09 21:00:00,360.2,Central Delhi,NDMC-Central
2023-02-09 22:00:00,1214.92,South Delhi,BRPL-South
2023-02-09 22:00:00,979.32,North Delhi,TPDDL-North
2023-02-09 22:00:00,897.24,West Delhi,BRPL-West
2023-02-09 22:00:00,665.75,East Delhi,BYPL-East
2023-02-09 22:00:00,341.73,Central Delhi,NDMC-Central
2023-02-09 23:00:00,1108.55,South Delhi,BRPL-South
2023-02-09 23:00:00,871.26,North Delhi,TPDDL-North
2023-02-09 23:00:00,807.49,West Delhi,BRPL-West
2023-02-09 23:00:00,594.14,East Delhi,BYPL-East
2023-02-09 23:00:00,243.53,Central Delhi,NDMC-Central
2023-02-10 00:00:00,1004.94,South Delhi,BRPL-South
2023-02-10 00:00:00,788.22,North Delhi,TPDDL-North
2023-02-10 00:00:00,759.64,West Delhi,BRPL-West
2023-02-10 00:00:00,526.23,East Delhi,BYPL-East
2023-02-10 00:00:00,267.71,Central Delhi,NDMC-Central
2023-02-10 01:00:00,992.25,South Delhi,BRPL-South
2023-02-10 01:00:00,772.4,North Delhi,TPDDL-North
2023-02-10 01:00:00,711.72,West Delhi,BRPL-West
2023-02-10 01:00:00,534.04,East Delhi,BYPL-East
2023-02-10 01:00:00,266.77,Central Delhi,NDMC-Central
2023-02-10 02:00:00,1020.39,South Delhi,BRPL-South
2023-02-10 02:00:00,841.07,North Delhi,TPDDL-North
2023-02-10 02:00:00,740.84,West Delhi,BRPL-West
2023-02-10 02:00:00,537.08,East Delhi,BYPL-East
2023-02-10 02:00:00,270.22,Central Delhi,NDMC-Central
2023-02-10 03:00:00,1035.17,South Delhi,BRPL-South
2023-02-10 03:00:00,831.15,North Delhi,TPDDL-North
2023-02-10 03:00:00,742.65,West Delhi,BRPL-West
2023-02-10 03:00:00,539.13,East Delhi,BYPL-East
2023-02-10 03:00:00,270.67,Central Delhi,NDMC-Central
2023-02-10 04:00:00,1030.24,South Delhi,BRPL-South
2023-02-10 04:00:00,811.0,North Delhi,TPDDL-North
2023-02-10 04:00:00,722.37,West Delhi,BRPL-West
2023-02-10 04:00:00,524.39,East Delhi,BYPL-East
2023-02-10 04:00:00,288.28,Central Delhi,NDMC-Central
2023-02-10 05:00:00,1040.44,South Delhi,BRPL-South
2023-02-10 05:00:00,825.38,North Delhi,TPDDL-North
2023-02-10 05:00:00,779.56,West Delhi,BRPL-West
2023-02-10 05:00:00,539.78,East Delhi,BYPL-East
2023-02-10 05:00:00,283.22,Central Delhi,NDMC-Central
2023-02-10 06:00:00,1148.61,South Delhi,BRPL-South
2023-02-10 06:00:00,904.79,North Delhi,TPDDL-North
2023-02-10 06:00:00,846.21,West Delhi,BRPL-West
2023-02-10 06:00:00,603.9,East Delhi,BYPL-East
2023-02-10 06:00:00,284.56,Central Delhi,NDMC-Central
2023-02-10 07:00:00,1206.66,South Delhi,BRPL-South
2023-02-10 07:00:00,947.25,North Delhi,TPDDL-North
2023-02-10 07:00:00,866.93,West Delhi,BRPL-West
2023-02-10 07:00:00,620.19,East Delhi,BYPL-East
2023-02-10 07:00:00,315.06,Central Delhi,NDMC-Central
2023-02-10 08:00:00,1226.02,South Delhi,BRPL-South
2023-02-10 08:00:00,1021.33,North Delhi,TPDDL-North
2023-02-10 08:00:00,917.2,West Delhi,BRPL-West
2023-02-10 08:00:00,670.55,East Delhi,BYPL-East
2023-02-10 08:00:00,344.24,Central Delhi,NDMC-Central
2023-02-10 09:00:00,1344.72,South Delhi,BRPL-South
2023-02-10 09:00:00,1084.82,North Delhi,TPDDL-North
2023-02-10 09:00:00,986.64,West Delhi,BRPL-West
2023-02-10 09:00:00,727.07,East Delhi,BYPL-East
2023-02-10 09:00:00,365.37,Central Delhi,NDMC-Central
2023-02-10 10:00:00,1305.02,South Delhi,BRPL-South
2023-02-10 10:00:00,1062.16,North Delhi,TPDDL-North
2023-02-10 10:00:00,968.57,West Delhi,BRPL-West
2023-02-10 10:00:00,678.29,East Delhi,BYPL-East
2023-02-10 10:00:00,360.94,Central Delhi,NDMC-Central
2023-02-10 11:00:00,1436.7,South Delhi,BRPL-South
2023-02-10 11:00:00,1113.15,North Delhi,TPDDL-North
2023-02-10 11:00:00,1017.69,West Delhi,BRPL-West
2023-02-10 11:00:00,729.37,East Delhi,BYPL-East
2023-02-10 11:00:00,376.14,Central Delhi,NDMC-Central
2023-02-10 12:00:00,1401.27,South Delhi,BRPL-South
2023-02-10 12:00:00,1128.13,North Delhi,TPDDL-North
2023-02-10 12:00:00,1006.84,West Delhi,BRPL-West
2023-02-10 12:00:00,767.73,East Delhi,BYPL-East
2023-02-10 12:00:00,365.36,Central Delhi,NDMC-Central
2023-02-10 13:00:00,1398.36,South Delhi,BRPL-South
2023-02-10 13:00:00,1127.07,North Delhi,TPDDL-North
2023-02-10 13:00:00,1036.96,West Delhi,BRPL-West
2023-02-10 13:00:00,757.04,East Delhi,BYPL-East
2023-02-10 13:00:00,385.8,Central Delhi,NDMC-Central
2023-02-10 14:00:00,1452.26,South Delhi,BRPL-South
2023-02-10 14:00:00,1167.45,North Delhi,TPDDL-North
2023-02-10 14:00:00,1078.62,West Delhi,BRPL-West
2023-02-10 14:00:00,777.22,East Delhi,BYPL-East
