timestamp,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,is_synthetic
2023-05-30 16:00:00,45.49,27.8,48.75,0.0,5.7,True
2023-05-30 17:00:00,45.04,18.0,47.11,0.0,9.97,True
2023-05-30 18:00:00,43.83,24.2,46.48,0.0,4.47,True
2023-05-30 19:00:00,43.4,25.4,46.13,0.0,10.73,True
2023-05-30 20:00:00,41.49,28.5,44.31,0.0,8.96,True
2023-05-30 21:00:00,39.36,30.5,42.08,0.0,11.16,True
2023-05-30 22:00:00,36.73,29.5,39.0,0.0,5.42,True
2023-05-30 23:00:00,35.48,27.0,37.4,0.0,12.81,True
2023-05-31 00:00:00,34.26,46.0,37.28,0.0,16.75,True
2023-05-31 01:00:00,33.88,40.9,36.49,0.0,2.0,True
2023-05-31 02:00:00,32.32,37.6,34.45,0.0,3.72,True
2023-05-31 03:00:00,32.38,47.7,35.1,0.0,6.13,True
2023-05-31 04:00:00,32.34,47.5,35.04,0.0,7.91,True
2023-05-31 05:00:00,33.06,47.8,35.93,0.0,6.81,True
2023-05-31 06:00:00,33.23,47.3,36.11,0.0,4.31,True
2023-05-31 07:00:00,35.06,36.5,37.59,0.0,11.21,True
2023-05-31 08:00:00,36.86,33.4,39.45,0.0,10.85,True
2023-05-31 09:00:00,38.5,32.1,41.23,0.0,6.81,True
2023-05-31 10:00:00,40.46,33.0,43.57,0.0,12.21,True
2023-05-31 11:00:00,41.77,17.8,43.55,0.0,8.73,True
2023-05-31 12:00:00,42.98,23.6,45.47,0.0,22.71,True
2023-05-31 13:00:00,43.95,24.3,46.63,0.0,3.28,True
2023-05-31 14:00:00,44.0,22.5,46.48,0.0,5.56,True
2023-05-31 15:00:00,44.72,20.9,47.1,0.0,8.21,True
2023-05-31 16:00:00,45.09,22.4,47.68,0.0,17.17,True
2023-05-31 17:00:00,44.2,15.0,45.87,0.0,14.62,True
2023-05-31 18:00:00,43.32,27.6,46.28,0.96,12.76,True
2023-05-31 19:00:00,41.82,25.2,44.35,0.0,3.9,True
2023-05-31 20:00:00,40.29,32.4,43.31,1.05,6.36,True
2023-05-31 21:00:00,38.2,25.9,40.37,0.0,8.74,True
2023-05-31 22:00:00,35.98,27.3,37.99,0.0,15.88,True
2023-05-31 23:00:00,34.64,44.9,37.66,0.0,9.15,True
2023-06-01 00:00:00,33.05,37.2,35.28,0.0,13.42,True
2023-06-01 01:00:00,32.57,42.1,35.0,0.0,12.37,True
2023-06-01 02:00:00,31.65,47.2,34.18,0.0,13.47,True
2023-06-01 03:00:00,30.8,49.0,33.23,0.0,6.03,True
2023-06-01 04:00:00,31.3,50.1,33.9,0.0,14.83,True
2023-06-01 05:00:00,32.01,45.6,34.53,0.0,13.0,True
2023-06-01 06:00:00,33.18,38.6,35.52,0.0,21.76,True
2023-06-01 07:00:00,34.9,43.0,37.85,0.0,7.51,True
2023-06-01 08:00:00,36.14,39.8,39.09,0.0,10.73,True
2023-06-01 09:00:00,37.77,26.1,39.9,0.0,4.27,True
2023-06-01 10:00:00,39.44,35.4,42.61,0.0,3.23,True
2023-06-01 11:00:00,40.6,16.3,42.14,0.0,23.59,True
2023-06-01 12:00:00,42.0,27.3,44.76,0.0,12.03,True
2023-06-01 13:00:00,43.74,18.1,45.72,0.0,3.04,True
2023-06-01 14:00:00,44.63,21.7,47.09,0.0,12.84,True
2023-06-01 15:00:00,44.44,20.1,46.7,0.0,7.47,True
2023-06-01 16:00:00,43.72,18.0,45.68,0.0,13.34,True
2023-06-01 17:00:00,43.86,21.1,46.18,0.0,15.22,True
2023-06-01 18:00:00,42.82,20.8,45.0,0.0,11.43,True
2023-06-01 19:00:00,41.19,26.7,43.79,0.0,8.09,True
2023-06-01 20:00:00,39.45,35.8,42.65,0.0,9.78,True
2023-06-01 21:00:00,37.07,25.3,39.06,0.0,13.66,True
2023-06-01 22:00:00,35.83,21.5,37.4,0.0,14.78,True
2023-06-01 23:00:00,33.91,36.1,36.22,0.0,5.88,True
2023-06-02 00:00:00,32.94,38.9,35.26,0.0,3.72,True
2023-06-02 01:00:00,31.68,41.9,33.93,0.0,4.49,True
2023-06-02 02:00:00,31.36,41.4,33.52,0.0,8.37,True
2023-06-02 03:00:00,30.99,49.4,33.49,0.0,14.5,True
2023-06-02 04:00:00,31.33,40.3,33.43,0.0,8.67,True
2023-06-02 05:00:00,32.08,46.6,34.67,0.0,4.15,True
2023-06-02 06:00:00,33.21,45.4,35.97,0.0,11.24,True
2023-06-02 07:00:00,34.59,41.4,37.37,0.0,9.25,True
2023-06-02 08:00:00,36.02,38.9,38.89,0.0,15.05,True
2023-06-02 09:00:00,38.48,37.2,41.64,0.0,5.14,True
2023-06-02 10:00:00,39.82,29.9,42.55,0.0,11.82,True
2023-06-02 11:00:00,41.48,24.8,43.93,0.0,11.05,True
2023-06-02 12:00:00,42.94,25.1,45.59,0.0,13.17,True
2023-06-02 13:00:00,44.27,23.0,46.84,0.0,16.3,True
2023-06-02 14:00:00,44.87,22.5,47.44,0.0,2.36,True
2023-06-02 15:00:00,45.33,15.0,47.08,0.0,6.44,True
2023-06-02 16:00:00,45.12,17.5,47.14,0.0,8.82,True
2023-06-02 17:00:00,43.89,15.0,45.54,0.0,6.39,True
2023-06-02 18:00:00,42.89,23.4,45.35,0.0,10.52,True
2023-06-02 19:00:00,41.08,26.8,43.68,0.0,8.89,True
2023-06-02 20:00:00,38.77,26.0,41.01,0.0,4.18,True
2023-06-02 21:00:00,37.07,27.7,39.25,0.0,13.48,True
2023-06-02 22:00:00,35.45,36.7,38.06,0.0,4.94,True
2023-06-02 23:00:00,33.93,37.2,36.31,0.0,10.61,True
2023-06-03 00:00:00,32.63,46.6,35.34,0.0,4.54,True
2023-06-03 01:00:00,30.6,50.5,33.06,0.0,10.59,True
2023-06-03 02:00:00,29.22,49.1,31.3,0.0,8.82,True
2023-06-03 03:00:00,29.64,46.9,31.72,0.0,9.59,True
2023-06-03 04:00:00,29.29,53.1,31.56,0.0,10.97,True
2023-06-03 05:00:00,30.1,45.7,32.22,0.0,15.4,True
2023-06-03 06:00:00,30.81,40.9,32.84,0.0,7.22,True
2023-06-03 07:00:00,32.2,37.5,34.3,0.0,3.97,True
2023-06-03 08:00:00,33.59,34.1,35.72,0.0,8.37,True
2023-06-03 09:00:00,35.63,33.3,38.02,0.0,15.66,True
2023-06-03 10:00:00,37.54,31.6,40.09,0.0,2.0,True
2023-06-03 11:00:00,39.13,20.6,40.94,0.0,3.94,True
2023-06-03 12:00:00,40.29,21.3,42.28,0.0,8.63,True
2023-06-03 13:00:00,41.69,21.5,43.84,0.0,16.52,True
2023-06-03 14:00:00,42.11,21.5,44.3,0.0,6.68,True
2023-06-03 15:00:00,42.76,18.0,44.64,1.15,8.42,True
2023-06-03 16:00:00,43.8,19.2,45.9,0.0,6.21,True
2023-06-03 17:00:00,43.8,15.0,45.44,0.0,7.33,True
2023-06-03 18:00:00,43.1,17.5,44.96,0.0,13.85,True
2023-06-03 19:00:00,41.68,23.6,44.03,0.0,15.07,True
2023-06-03 20:00:00,39.26,29.1,41.84,0.0,14.37,True
2023-06-03 21:00:00,36.95,31.6,39.41,0.0,13.15,True
2023-06-03 22:00:00,35.66,30.9,37.89,0.0,4.7,True
2023-06-03 23:00:00,33.6,36.8,35.9,0.0,21.99,True
2023-06-04 00:00:00,31.82,46.9,34.37,0.0,20.89,True
2023-06-04 01:00:00,30.53,45.6,32.74,0.0,8.82,True
2023-06-04 02:00:00,29.28,44.5,31.18,0.0,16.17,True
2023-06-04 03:00:00,28.42,41.8,30.04,0.0,2.09,True
2023-06-04 04:00:00,28.53,43.0,30.22,0.0,17.07,True
2023-06-04 05:00:00,28.78,44.8,30.59,0.0,10.42,True
2023-06-04 06:00:00,29.53,43.9,31.45,0.0,5.03,True
2023-06-04 07:00:00,30.65,42.4,32.73,0.0,17.5,True
2023-06-04 08:00:00,32.57,38.5,34.8,0.0,20.65,True
2023-06-04 09:00:00,34.35,31.9,36.46,0.0,2.46,True
2023-06-04 10:00:00,36.2,27.7,38.26,0.0,14.38,True
2023-06-04 11:00:00,38.27,34.4,41.16,0.0,17.37,True
2023-06-04 12:00:00,39.84,20.9,41.75,0.0,19.01,True
2023-06-04 13:00:00,41.05,15.5,42.55,0.0,2.02,True
2023-06-04 14:00:00,42.18,15.0,43.71,0.0,3.34,True
2023-06-04 15:00:00,42.92,16.7,44.68,0.0,3.62,True
2023-06-04 16:00:00,42.84,21.9,45.14,0.0,13.63,True
2023-06-04 17:00:00,42.39,16.9,44.13,0.0,21.48,True
2023-06-04 18:00:00,41.16,27.1,43.8,0.0,11.96,True
2023-06-04 19:00:00,39.53,23.8,41.67,0.0,6.9,True
2023-06-04 20:00:00,38.3,31.5,40.95,0.0,20.23,True
2023-06-04 21:00:00,36.75,27.6,38.88,0.0,20.73,True
2023-06-04 22:00:00,35.14,31.3,37.32,0.0,22.61,True
2023-06-04 23:00:00,33.53,38.1,35.9,0.0,5.0,True
2023-06-05 00:00:00,32.05,42.8,34.42,0.0,4.0,True
2023-06-05 01:00:00,31.1,42.7,33.28,0.0,3.03,True
2023-06-05 02:00:00,30.62,46.3,32.88,0.0,3.95,True
2023-06-05 03:00:00,30.55,48.3,32.89,0.0,2.29,True
2023-06-05 04:00:00,30.54,40.1,32.48,0.0,16.04,True
2023-06-05 05:00:00,31.6,43.4,33.92,0.0,11.77,True
2023-06-05 06:00:00,32.6,40.7,34.96,0.0,36.0,True
2023-06-05 07:00:00,34.13,38.3,36.62,0.0,9.28,True
2023-06-05 08:00:00,35.79,38.6,38.59,0.0,10.0,True
2023-06-05 09:00:00,37.6,31.4,40.14,0.0,2.0,True
2023-06-05 10:00:00,39.06,21.7,40.96,0.0,17.71,True
2023-06-05 11:00:00,41.04,25.3,43.49,0.0,7.31,True
2023-06-05 12:00:00,43.66,18.9,45.72,0.0,5.11,True
2023-06-05 13:00:00,44.64,22.6,47.2,0.0,11.38,True
2023-06-05 14:00:00,45.43,22.1,48.02,0.0,8.87,True
2023-06-05 15:00:00,45.57,15.0,47.33,0.0,11.13,True
2023-06-05 16:00:00,45.23,15.1,46.98,0.0,22.74,True
2023-06-05 17:00:00,45.24,20.7,47.64,0.0,5.92,True
2023-06-05 18:00:00,43.91,15.5,45.61,0.0,6.07,True
2023-06-05 19:00:00,42.3,27.0,45.07,0.0,15.15,True
2023-06-05 20:00:00,39.99,31.3,42.87,0.0,6.17,True
2023-06-05 21:00:00,37.87,30.0,40.34,0.0,36.0,True
2023-06-05 22:00:00,35.35,31.2,37.55,0.0,8.56,True
2023-06-05 23:00:00,33.87,28.5,35.69,0.0,11.73,True
2023-06-06 00:00:00,33.48,44.1,36.21,0.0,17.83,True
2023-06-06 01:00:00,32.03,51.4,34.87,0.0,10.28,True
2023-06-06 02:00:00,30.46,52.3,32.98,0.0,8.85,True
2023-06-06 03:00:00,30.4,45.2,32.56,0.0,16.57,True
2023-06-06 04:00:00,30.15,41.4,32.08,0.0,5.73,True
2023-06-06 05:00:00,31.19,48.1,33.67,0.0,11.48,True
2023-06-06 06:00:00,32.01,42.3,34.35,0.0,4.96,True
2023-06-06 07:00:00,33.07,42.1,35.6,0.0,15.75,True
2023-06-06 08:00:00,34.6,38.1,37.16,0.0,8.45,True
2023-06-06 09:00:00,36.67,33.7,39.25,0.0,11.61,True
2023-06-06 10:00:00,38.38,33.8,41.24,0.0,18.66,True
2023-06-06 11:00:00,39.92,30.5,42.71,0.0,5.34,True
2023-06-06 12:00:00,41.38,21.0,43.45,0.0,12.81,True
2023-06-06 13:00:00,42.12,16.9,43.84,0.0,15.89,True
2023-06-06 14:00:00,43.17,15.0,44.77,0.0,14.7,True
2023-06-06 15:00:00,42.88,16.7,44.64,0.0,8.38,True
2023-06-06 16:00:00,42.69,15.0,44.26,0.0,3.6,True
2023-06-06 17:00:00,42.52,20.9,44.69,0.0,19.06,True
2023-06-06 18:00:00,41.72,19.8,43.7,0.0,3.6,True
2023-06-06 19:00:00,40.65,22.9,42.83,0.0,3.14,True
2023-06-06 20:00:00,39.03,30.3,41.68,0.0,9.5,True
2023-06-06 21:00:00,37.73,32.2,40.36,0.0,6.32,True
2023-06-06 22:00:00,36.27,33.8,38.8,0.0,12.15,True
2023-06-06 23:00:00,34.68,44.5,37.68,0.0,15.2,True
2023-06-07 00:00:00,33.49,43.8,36.21,0.0,8.33,True
2023-06-07 01:00:00,32.5,41.7,34.9,0.0,29.5,True
2023-06-07 02:00:00,31.4,43.6,33.69,0.0,5.55,True
2023-06-07 03:00:00,30.39,49.1,32.74,0.0,2.76,True
2023-06-07 04:00:00,30.6,46.6,32.87,0.0,9.36,True
2023-06-07 05:00:00,31.32,40.3,33.42,0.0,9.89,True
2023-06-07 06:00:00,32.68,46.4,35.39,0.0,13.37,True
2023-06-07 07:00:00,33.59,45.2,36.42,0.0,7.51,True
2023-06-07 08:00:00,34.8,41.7,37.64,0.0,3.52,True
2023-06-07 09:00:00,36.75,39.5,39.79,0.0,10.18,True
2023-06-07 10:00:00,38.52,38.0,41.76,0.0,12.16,True
2023-06-07 11:00:00,39.49,33.1,42.46,0.0,10.64,True
2023-06-07 12:00:00,41.21,24.5,43.6,0.0,12.38,True
2023-06-07 13:00:00,41.73,19.8,43.71,0.0,11.38,True
2023-06-07 14:00:00,42.26,15.0,43.8,0.0,10.66,True
2023-06-07 15:00:00,43.27,18.1,45.21,0.0,6.91,True
2023-06-07 16:00:00,43.98,20.3,46.22,0.0,6.63,True
2023-06-07 17:00:00,42.95,19.4,45.0,0.0,23.47,True
2023-06-07 18:00:00,41.87,15.0,43.38,0.0,5.21,True
2023-06-07 19:00:00,40.58,22.7,42.73,0.0,23.75,True
2023-06-07 20:00:00,39.7,29.6,42.38,0.0,6.13,True
2023-06-07 21:00:00,37.71,26.5,39.87,0.0,20.44,True
2023-06-07 22:00:00,35.69,34.9,38.21,0.0,15.62,True
2023-06-07 23:00:00,34.57,39.5,37.22,0.0,13.65,True
2023-06-08 00:00:00,32.87,45.4,35.56,0.0,2.0,True
2023-06-08 01:00:00,31.9,50.2,34.65,0.0,6.78,True
2023-06-08 02:00:00,30.41,43.6,32.5,0.0,11.14,True
2023-06-08 03:00:00,29.93,46.7,32.06,0.0,16.36,True
2023-06-08 04:00:00,29.33,46.7,31.33,0.0,9.31,True
2023-06-08 05:00:00,29.47,47.3,31.53,0.0,3.96,True
2023-06-08 06:00:00,30.83,45.0,33.07,0.0,9.73,True
2023-06-08 07:00:00,32.18,45.9,34.75,0.0,12.4,True
2023-06-08 08:00:00,33.7,27.6,35.44,0.0,8.49,True
2023-06-08 09:00:00,35.22,35.0,37.67,0.0,22.56,True
2023-06-08 10:00:00,37.01,31.7,39.49,0.0,10.16,True
2023-06-08 11:00:00,38.94,25.3,41.14,0.0,16.99,True
2023-06-08 12:00:00,40.93,15.0,42.37,0.0,6.79,True
2023-06-08 13:00:00,41.15,20.4,43.13,0.0,14.61,True
2023-06-08 14:00:00,41.76,16.1,43.37,0.0,6.06,True
2023-06-08 15:00:00,42.32,24.8,44.87,0.0,14.85,True
2023-06-08 16:00:00,42.31,19.7,44.33,0.0,8.41,True
2023-06-08 17:00:00,42.01,16.1,43.64,0.0,4.08,True
2023-06-08 18:00:00,41.22,15.0,42.68,0.0,7.56,True
2023-06-08 19:00:00,39.83,26.2,42.22,0.0,5.4,True
2023-06-08 20:00:00,38.06,29.9,40.54,0.0,7.96,True
2023-06-08 21:00:00,36.26,29.8,38.49,0.0,4.15,True
2023-06-08 22:00:00,34.96,36.7,37.49,0.0,3.59,True
2023-06-08 23:00:00,32.96,36.4,35.13,0.0,5.18,True
2023-06-09 00:00:00,31.47,45.2,33.85,0.0,2.45,True
2023-06-09 01:00:00,30.35,47.4,32.61,0.0,18.31,True
2023-06-09 02:00:00,30.16,38.5,31.96,0.0,9.64,True
2023-06-09 03:00:00,29.64,40.4,31.43,0.0,10.3,True
2023-06-09 04:00:00,30.11,53.9,32.62,0.0,8.11,True
2023-06-09 05:00:00,31.13,48.5,33.61,0.0,4.65,True
2023-06-09 06:00:00,32.04,37.8,34.13,0.0,12.43,True
2023-06-09 07:00:00,33.27,33.9,35.34,0.0,11.49,True
2023-06-09 08:00:00,34.73,37.8,37.29,0.0,4.84,True
2023-06-09 09:00:00,36.4,28.8,38.57,0.0,15.07,True
2023-06-09 10:00:00,38.56,28.5,40.99,0.0,4.22,True
2023-06-09 11:00:00,40.38,26.0,42.82,0.0,10.11,True
2023-06-09 12:00:00,42.01,22.8,44.32,0.0,16.42,True
2023-06-09 13:00:00,42.78,25.1,45.41,0.0,20.21,True
2023-06-09 14:00:00,43.25,26.2,46.05,0.0,8.51,True
2023-06-09 15:00:00,44.54,16.2,46.37,0.0,5.7,True
2023-06-09 16:00:00,44.38,15.0,46.06,0.0,3.2,True
2023-06-09 17:00:00,43.51,20.8,45.76,0.0,7.67,True
2023-06-09 18:00:00,43.11,27.7,46.05,0.0,7.48,True
2023-06-09 19:00:00,41.86,22.2,44.09,0.0,16.99,True
2023-06-09 20:00:00,40.44,30.5,43.31,0.0,10.2,True
2023-06-09 21:00:00,38.56,27.3,40.89,0.0,4.08,True
2023-06-09 22:00:00,36.56,34.4,39.18,0.0,14.93,True
2023-06-09 23:00:00,34.71,33.1,36.95,0.0,16.58,True
2023-06-10 00:00:00,32.61,40.9,34.98,0.0,10.96,True
2023-06-10 01:00:00,31.32,42.9,33.55,0.0,15.18,True
2023-06-10 02:00:00,30.58,47.5,32.89,0.0,9.36,True
2023-06-10 03:00:00,30.9,53.0,33.56,0.0,14.32,True
2023-06-10 04:00:00,30.95,44.3,33.18,0.0,6.77,True
2023-06-10 05:00:00,30.51,36.8,32.29,0.0,2.0,True
2023-06-10 06:00:00,31.44,42.0,33.65,0.0,20.6,True
2023-06-10 07:00:00,33.88,41.4,36.52,0.0,4.34,True
2023-06-10 08:00:00,35.79,37.7,38.53,0.0,34.45,True
2023-06-10 09:00:00,37.19,32.7,39.78,0.0,25.83,True
2023-06-10 10:00:00,39.21,35.7,42.36,0.0,21.0,True
2023-06-10 11:00:00,40.61,26.8,43.15,0.0,5.75,True
2023-06-10 12:00:00,41.59,22.7,43.84,1.07,7.82,True
2023-06-10 13:00:00,42.69,17.5,44.52,0.0,7.04,True
2023-06-10 14:00:00,43.59,15.0,45.22,0.0,5.97,True
2023-06-10 15:00:00,43.26,19.4,45.34,0.0,6.81,True
2023-06-10 16:00:00,42.77,19.2,44.78,0.0,12.98,True
2023-06-10 17:00:00,42.31,15.0,43.85,0.0,8.05,True
2023-06-10 18:00:00,41.23,21.0,43.28,0.0,4.82,True
2023-06-10 19:00:00,40.12,23.3,42.28,0.0,2.89,True
2023-06-10 20:00:00,38.07,24.6,40.11,0.0,15.78,True
2023-06-10 21:00:00,36.65,27.5,38.76,0.0,10.69,True
2023-06-10 22:00:00,34.4,35.9,36.78,0.0,9.76,True
2023-06-10 23:00:00,33.39,36.9,35.66,0.0,2.0,True
2023-06-11 00:00:00,31.22,38.5,33.21,0.0,4.89,True
2023-06-11 01:00:00,29.6,39.9,31.36,0.0,9.9,True
2023-06-11 02:00:00,29.0,44.6,30.85,0.0,12.48,True
2023-06-11 03:00:00,29.32,49.6,31.45,0.0,2.0,True
2023-06-11 04:00:00,29.55,46.6,31.6,0.0,9.66,True
2023-06-11 05:00:00,30.34,43.8,32.42,0.0,11.23,True
2023-06-11 06:00:00,31.33,44.1,33.63,0.0,5.31,True
2023-06-11 07:00:00,32.27,45.6,34.84,0.0,18.04,True
2023-06-11 08:00:00,33.72,38.9,36.18,0.0,4.06,True
2023-06-11 09:00:00,35.06,34.4,37.44,0.0,11.37,True
2023-06-11 10:00:00,36.44,32.3,38.88,0.0,7.18,True
2023-06-11 11:00:00,38.44,25.6,40.61,0.0,13.23,True
2023-06-11 12:00:00,39.61,23.9,41.77,0.0,9.45,True
2023-06-11 13:00:00,41.09,18.7,42.9,0.0,17.06,True
2023-06-11 14:00:00,41.51,15.0,42.99,0.0,4.82,True
2023-06-11 15:00:00,42.15,19.4,44.13,0.0,7.16,True
2023-06-11 16:00:00,41.99,19.6,43.97,0.0,13.36,True
2023-06-11 17:00:00,42.12,18.1,43.96,0.0,10.33,True
2023-06-11 18:00:00,41.35,25.3,43.83,0.0,13.5,True
2023-06-11 19:00:00,40.57,21.0,42.56,0.0,14.85,True
2023-06-11 20:00:00,38.68,20.0,40.4,0.0,14.47,True
2023-06-11 21:00:00,36.97,27.8,39.14,0.0,11.2,True
2023-06-11 22:00:00,34.79,28.1,36.7,0.0,14.71,True
2023-06-11 23:00:00,32.93,39.1,35.26,0.0,8.9,True
2023-06-12 00:00:00,31.37,37.9,33.35,0.0,12.86,True
2023-06-12 01:00:00,29.9,47.3,32.05,0.0,4.48,True
2023-06-12 02:00:00,28.62,49.0,30.56,0.0,10.55,True
2023-06-12 03:00:00,27.74,42.2,29.24,0.25,10.91,True
2023-06-12 04:00:00,26.98,42.6,28.35,0.0,21.99,True
2023-06-12 05:00:00,27.25,46.9,28.81,0.0,8.31,True
2023-06-12 06:00:00,28.64,46.7,30.5,0.0,3.68,True
2023-06-12 07:00:00,29.49,32.1,30.89,0.0,3.64,True
2023-06-12 08:00:00,30.73,38.1,32.61,0.0,21.93,True
2023-06-12 09:00:00,33.42,24.6,34.94,0.0,19.52,True
2023-06-12 10:00:00,35.14,27.5,37.06,0.0,11.74,True
2023-06-12 11:00:00,37.18,30.6,39.6,0.0,3.0,True
2023-06-12 12:00:00,39.12,35.2,42.22,0.0,11.87,True
2023-06-12 13:00:00,40.76,19.7,42.64,0.0,12.46,True
2023-06-12 14:00:00,41.11,15.0,42.57,0.0,9.72,True
2023-06-12 15:00:00,41.56,16.0,43.15,0.0,11.82,True
2023-06-12 16:00:00,40.98,18.5,42.77,0.0,7.61,True
2023-06-12 17:00:00,41.58,16.6,43.23,0.0,3.03,True
2023-06-12 18:00:00,40.07,17.5,41.69,0.0,15.66,True
2023-06-12 19:00:00,38.44,22.1,40.31,0.0,11.51,True
2023-06-12 20:00:00,36.55,28.7,38.73,0.0,19.55,True
2023-06-12 21:00:00,34.32,30.0,36.3,0.0,14.28,True
2023-06-12 22:00:00,33.21,30.8,35.08,0.0,5.68,True
2023-06-12 23:00:00,32.57,35.1,34.6,0.0,2.53,True
2023-06-13 00:00:00,30.94,39.2,32.91,0.0,12.24,True
2023-06-13 01:00:00,29.25,39.4,30.93,0.0,9.75,True
2023-06-13 02:00:00,27.61,42.3,29.09,0.0,10.17,True
2023-06-13 03:00:00,27.24,48.5,28.86,0.0,11.61,True
2023-06-13 04:00:00,27.32,44.9,28.83,0.0,2.26,True
2023-06-13 05:00:00,27.74,37.7,29.08,0.0,8.83,True
2023-06-13 06:00:00,28.94,46.9,30.87,0.0,5.67,True
2023-06-13 07:00:00,30.57,41.8,32.6,0.0,10.61,True
2023-06-13 08:00:00,32.44,31.4,34.24,0.0,5.89,True
2023-06-13 09:00:00,34.2,31.9,36.28,0.0,7.61,True
2023-06-13 10:00:00,35.7,26.6,37.62,0.0,7.33,True
2023-06-13 11:00:00,37.84,28.9,40.21,0.0,7.63,True
2023-06-13 12:00:00,39.51,21.6,41.45,0.0,15.11,True
2023-06-13 13:00:00,41.22,20.3,43.2,0.0,7.31,True
2023-06-13 14:00:00,42.48,18.1,44.35,0.0,15.87,True
2023-06-13 15:00:00,42.38,15.0,43.92,0.0,2.0,True
2023-06-13 16:00:00,41.84,23.8,44.23,0.0,5.99,True
2023-06-13 17:00:00,41.11,21.9,43.24,0.0,2.17,True
2023-06-13 18:00:00,39.85,18.2,41.51,0.0,13.85,True
2023-06-13 19:00:00,38.95,24.6,41.09,0.0,9.11,True
2023-06-13 20:00:00,37.59,31.0,40.1,0.0,8.17,True
2023-06-13 21:00:00,36.35,30.9,38.67,0.0,6.51,True
2023-06-13 22:00:00,34.76,40.5,37.51,0.0,15.2,True
2023-06-13 23:00:00,33.15,49.4,36.14,0.0,10.99,True
2023-06-14 00:00:00,32.17,40.4,34.43,0.0,6.59,True
2023-06-14 01:00:00,31.14,41.0,33.24,0.0,26.75,True
2023-06-14 02:00:00,30.32,41.1,32.27,0.0,7.55,True
2023-06-14 03:00:00,30.51,37.1,32.3,0.0,2.95,True
2023-06-14 04:00:00,30.6,50.8,33.08,0.0,16.97,True
2023-06-14 05:00:00,30.99,43.3,33.18,0.0,6.75,True
2023-06-14 06:00:00,31.61,46.3,34.08,0.0,5.14,True
2023-06-14 07:00:00,33.23,44.5,35.94,0.0,13.43,True
2023-06-14 08:00:00,35.33,32.6,37.63,0.0,11.6,True
2023-06-14 09:00:00,37.06,29.6,39.38,0.0,6.41,True
2023-06-14 10:00:00,39.38,36.7,42.65,0.0,6.16,True
2023-06-14 11:00:00,40.29,25.9,42.71,0.0,14.76,True
2023-06-14 12:00:00,41.81,20.5,43.87,0.0,10.04,True
2023-06-14 13:00:00,43.03,16.4,44.77,0.0,14.77,True
2023-06-14 14:00:00,43.59,18.3,45.58,0.0,8.83,True
2023-06-14 15:00:00,44.97,24.1,47.74,0.0,4.59,True
2023-06-14 16:00:00,44.84,20.9,47.23,0.0,11.6,True
2023-06-14 17:00:00,44.11,20.0,46.33,0.0,12.57,True
2023-06-14 18:00:00,43.12,27.5,46.04,0.0,8.06,True
2023-06-14 19:00:00,40.96,29.4,43.79,0.0,8.82,True
2023-06-14 20:00:00,39.06,28.4,41.55,0.0,5.13,True
2023-06-14 21:00:00,37.7,41.7,41.1,0.0,3.45,True
2023-06-14 22:00:00,35.63,33.3,38.02,0.0,13.73,True
2023-06-14 23:00:00,33.57,42.2,36.2,0.0,4.38,True
2023-06-15 00:00:00,32.61,39.3,34.89,0.0,11.43,True
2023-06-15 01:00:00,31.91,47.0,34.48,0.0,15.43,True
2023-06-15 02:00:00,31.23,44.1,33.51,0.0,12.68,True
2023-06-15 03:00:00,30.61,47.8,32.94,0.0,14.21,True
2023-06-15 04:00:00,30.55,55.4,33.24,0.0,18.03,True
2023-06-15 05:00:00,30.75,48.6,33.15,0.0,2.69,True
2023-06-15 06:00:00,31.32,44.7,33.65,0.0,12.62,True
2023-06-15 07:00:00,32.26,37.1,34.35,1.16,10.29,True
2023-06-15 08:00:00,33.67,37.7,36.04,0.0,10.2,True
2023-06-15 09:00:00,35.08,29.3,37.11,0.0,12.65,True
2023-06-15 10:00:00,36.36,33.3,38.87,0.0,3.78,True
2023-06-15 11:00:00,38.29,29.7,40.79,0.0,19.58,True
2023-06-15 12:00:00,40.03,22.4,42.09,0.0,11.92,True
2023-06-15 13:00:00,42.04,27.3,44.81,0.0,2.49,True
2023-06-15 14:00:00,42.67,25.0,45.28,0.0,13.24,True
2023-06-15 15:00:00,43.26,18.7,45.26,0.0,2.66,True
2023-06-15 16:00:00,43.37,20.4,45.56,0.0,15.46,True
2023-06-15 17:00:00,42.78,16.9,44.55,0.0,15.27,True
2023-06-15 18:00:00,42.15,20.1,44.2,0.0,4.39,True
2023-06-15 19:00:00,41.15,19.5,43.05,0.0,2.97,True
2023-06-15 20:00:00,39.67,25.2,41.95,0.0,12.31,True
2023-06-15 21:00:00,37.79,30.2,40.26,0.0,2.72,True
2023-06-15 22:00:00,35.83,27.6,37.84,0.0,8.05,True
2023-06-15 23:00:00,33.54,40.1,36.04,0.0,21.11,True
2023-06-16 00:00:00,31.52,45.0,33.9,0.0,8.51,True
2023-06-16 01:00:00,30.07,43.3,32.08,0.0,15.08,True
2023-06-16 02:00:00,28.82,34.3,30.21,0.0,18.51,True
2023-06-16 03:00:00,28.67,44.9,30.46,0.0,17.1,True
2023-06-16 04:00:00,29.27,40.2,30.98,0.0,10.48,True
2023-06-16 05:00:00,29.48,42.3,31.32,0.0,5.6,True
